torchrun --nproc_per_node 4 --nnodes 2 --node_rank 1 --master_addr 10.3.0.26 --master_port 32364 pretrain_megatron_llama.py --save /mnt/output_megatron_llama2/checkpoint/dsw-pretrain-megatron-gpt3-7B-lr-1e-5-bs-1-seqlen-128-pr-bf16-tp-1-pp-4-ac-sel-do-true-sp-false-tt-409600-wt-10000 --train-data-path /gfshome/llama2-datasets/wudao_llamabpe_text_document --lr 1e-5 --min-lr 1e-6 --lr-decay-style linear --adam-beta1 0.9 --adam-beta2 0.95 --weight-decay 0.1 --clip-grad 1.0 --init-method-std 0.006 --lr-decay-iters 400 --lr-warmup-iters 9 --train-iters 400 --micro-batch-size 1 --global-batch-size 8 --num-layers 32 --hidden-size 4096 --num-attention-heads 32 --ffn-hidden-size 11008 --seq-length 128 --max-position-embeddings 4096 --max-padding-length 128 --log-interval 1 --eval-interval 10000 --eval-iters 10 --save-interval 100000 --tensorboard-queue-size 1 --tensorboard-dir /mnt/output_megatron_llama2/tensorboard/dsw-pretrain-megatron-gpt3-7B-lr-1e-5-bs-1-seqlen-128-pr-bf16-tp-1-pp-4-ac-sel-do-true-sp-false-tt-409600-wt-10000_2024.11.22-04.22.02 --log-timers-to-tensorboard --log-batch-size-to-tensorboard --log-validation-ppl-to-tensorboard --tensor-model-parallel-size 1 --pipeline-model-parallel-size 4 --no-load-optim --no-load-rng --num-workers 0 --seed 1234 --max-padding-length 128 --extra-vocab-size 0 --patch-tokenizer-type LLamaTokenizer --dataset LLama-Pretrain-Idxmap --swiglu --normalization RMSNorm --use-llama2-rotary-position-embeddings --position-embedding-type rope --untie-embeddings-and-output-weights --disable-bias-linear --forward-backward-disaggregating --bf16 --load /gfshome/llama2-ckpts/Llama-2-7b-hf-to-megatron-tp1-pp4 --recompute-activations --use-distributed-optimizer
> setting tensorboard ...
 > number of parameters on (tensor, pipeline) model parallel rank (0, 2): 1619066880
 > number of parameters on (tensor, pipeline) model parallel rank (0, 3): 1750142976
Rank level: Rank level:0  30Rank level:
 Rank level:2 
0  20 
3
(min, max) time across ranks (ms):
    load-checkpoint ................................: (7727.37, 7727.76)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (9780.02, 9801.78)
    train/valid/test-data-iterators-setup ..........: (1469.89, 2499.17)
 iteration        1/     400 | consumed samples:            8 | elapsed time per iteration (ms): 2989.3 | learning rate: 1.111E-06 | global batch size:     8 | lm loss: 1.068049E+01 | loss scale: 1.0 | grad norm: 47.611 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       33/     400 | consumed samples:          264 | elapsed time per iteration (ms): 2453.6 | learning rate: 9.448E-06 | global batch size:     8 | lm loss: 5.827174E+00 | loss scale: 1.0 | grad norm: 5.016 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       34/     400 | consumed samples:          272 | elapsed time per iteration (ms): 1545.1 | learning rate: 9.425E-06 | global batch size:     8 | lm loss: 5.999476E+00 | loss scale: 1.0 | grad norm: 4.263 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       35/     400 | consumed samples:          280 | elapsed time per iteration (ms): 2412.0 | learning rate: 9.402E-06 | global batch size:     8 | lm loss: 5.951681E+00 | loss scale: 1.0 | grad norm: 13.127 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       36/     400 | consumed samples:          288 | elapsed time per iteration (ms): 2559.4 | learning rate: 9.379E-06 | global batch size:     8 | lm loss: 5.795689E+00 | loss scale: 1.0 | grad norm: 7.667 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       37/     400 | consumed samples:          296 | elapsed time per iteration (ms): 2538.0 | learning rate: 9.355E-06 | global batch size:     8 | lm loss: 5.928599E+00 | loss scale: 1.0 | grad norm: 5.203 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       38/     400 | consumed samples:          304 | elapsed time per iteration (ms): 2445.4 | learning rate: 9.332E-06 | global batch size:     8 | lm loss: 5.773735E+00 | loss scale: 1.0 | grad norm: 5.100 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       39/     400 | consumed samples:          312 | elapsed time per iteration (ms): 2332.8 | learning rate: 9.309E-06 | global batch size:     8 | lm loss: 5.816530E+00 | loss scale: 1.0 | grad norm: 9.044 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       40/     400 | consumed samples:          320 | elapsed time per iteration (ms): 2477.1 | learning rate: 9.286E-06 | global batch size:     8 | lm loss: 6.079061E+00 | loss scale: 1.0 | grad norm: 8.066 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       41/     400 | consumed samples:          328 | elapsed time per iteration (ms): 2385.3 | learning rate: 9.263E-06 | global batch size:     8 | lm loss: 5.771598E+00 | loss scale: 1.0 | grad norm: 4.291 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       42/     400 | consumed samples:          336 | elapsed time per iteration (ms): 2426.8 | learning rate: 9.240E-06 | global batch size:     8 | lm loss: 5.798909E+00 | loss scale: 1.0 | grad norm: 5.291 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       43/     400 | consumed samples:          344 | elapsed time per iteration (ms): 1582.0 | learning rate: 9.217E-06 | global batch size:     8 | lm loss: 5.661469E+00 | loss scale: 1.0 | grad norm: 4.266 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       44/     400 | consumed samples:          352 | elapsed time per iteration (ms): 3303.7 | learning rate: 9.194E-06 | global batch size:     8 | lm loss: 5.831503E+00 | loss scale: 1.0 | grad norm: 3.867 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       45/     400 | consumed samples:          360 | elapsed time per iteration (ms): 2390.8 | learning rate: 9.171E-06 | global batch size:     8 | lm loss: 5.970099E+00 | loss scale: 1.0 | grad norm: 7.412 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       46/     400 | consumed samples:          368 | elapsed time per iteration (ms): 2422.4 | learning rate: 9.148E-06 | global batch size:     8 | lm loss: 6.023202E+00 | loss scale: 1.0 | grad norm: 3.925 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       47/     400 | consumed samples:          376 | elapsed time per iteration (ms): 2394.2 | learning rate: 9.125E-06 | global batch size:     8 | lm loss: 5.866337E+00 | loss scale: 1.0 | grad norm: 4.233 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       48/     400 | consumed samples:          384 | elapsed time per iteration (ms): 1485.9 | learning rate: 9.102E-06 | global batch size:     8 | lm loss: 5.964726E+00 | loss scale: 1.0 | grad norm: 4.061 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       49/     400 | consumed samples:          392 | elapsed time per iteration (ms): 1510.9 | learning rate: 9.079E-06 | global batch size:     8 | lm loss: 5.917276E+00 | loss scale: 1.0 | grad norm: 5.681 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       50/     400 | consumed samples:          400 | elapsed time per iteration (ms): 2326.5 | learning rate: 9.056E-06 | global batch size:     8 | lm loss: 5.978957E+00 | loss scale: 1.0 | grad norm: 4.540 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       51/     400 | consumed samples:          408 | elapsed time per iteration (ms): 1490.9 | learning rate: 9.033E-06 | global batch size:     8 | lm loss: 5.718536E+00 | loss scale: 1.0 | grad norm: 6.858 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       52/     400 | consumed samples:          416 | elapsed time per iteration (ms): 2500.1 | learning rate: 9.010E-06 | global batch size:     8 | lm loss: 5.944783E+00 | loss scale: 1.0 | grad norm: 4.427 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       53/     400 | consumed samples:          424 | elapsed time per iteration (ms): 1500.3 | learning rate: 8.987E-06 | global batch size:     8 | lm loss: 5.881502E+00 | loss scale: 1.0 | grad norm: 6.850 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       54/     400 | consumed samples:          432 | elapsed time per iteration (ms): 2468.2 | learning rate: 8.964E-06 | global batch size:     8 | lm loss: 5.899101E+00 | loss scale: 1.0 | grad norm: 5.448 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       55/     400 | consumed samples:          440 | elapsed time per iteration (ms): 2397.7 | learning rate: 8.941E-06 | global batch size:     8 | lm loss: 5.568121E+00 | loss scale: 1.0 | grad norm: 3.982 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       56/     400 | consumed samples:          448 | elapsed time per iteration (ms): 1502.3 | learning rate: 8.918E-06 | global batch size:     8 | lm loss: 5.750298E+00 | loss scale: 1.0 | grad norm: 3.379 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       57/     400 | consumed samples:          456 | elapsed time per iteration (ms): 2420.1 | learning rate: 8.895E-06 | global batch size:     8 | lm loss: 5.921292E+00 | loss scale: 1.0 | grad norm: 4.201 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       58/     400 | consumed samples:          464 | elapsed time per iteration (ms): 3379.6 | learning rate: 8.872E-06 | global batch size:     8 | lm loss: 5.954576E+00 | loss scale: 1.0 | grad norm: 6.193 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       59/     400 | consumed samples:          472 | elapsed time per iteration (ms): 1599.4 | learning rate: 8.849E-06 | global batch size:     8 | lm loss: 6.001891E+00 | loss scale: 1.0 | grad norm: 9.692 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       60/     400 | consumed samples:          480 | elapsed time per iteration (ms): 2321.9 | learning rate: 8.826E-06 | global batch size:     8 | lm loss: 5.851727E+00 | loss scale: 1.0 | grad norm: 4.180 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       61/     400 | consumed samples:          488 | elapsed time per iteration (ms): 3315.9 | learning rate: 8.803E-06 | global batch size:     8 | lm loss: 5.667913E+00 | loss scale: 1.0 | grad norm: 3.694 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       62/     400 | consumed samples:          496 | elapsed time per iteration (ms): 2359.9 | learning rate: 8.780E-06 | global batch size:     8 | lm loss: 5.680753E+00 | loss scale: 1.0 | grad norm: 3.607 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       63/     400 | consumed samples:          504 | elapsed time per iteration (ms): 1501.3 | learning rate: 8.757E-06 | global batch size:     8 | lm loss: 5.759861E+00 | loss scale: 1.0 | grad norm: 4.317 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       64/     400 | consumed samples:          512 | elapsed time per iteration (ms): 1443.2 | learning rate: 8.734E-06 | global batch size:     8 | lm loss: 5.683595E+00 | loss scale: 1.0 | grad norm: 5.530 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       65/     400 | consumed samples:          520 | elapsed time per iteration (ms): 1508.9 | learning rate: 8.711E-06 | global batch size:     8 | lm loss: 5.667119E+00 | loss scale: 1.0 | grad norm: 3.544 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       66/     400 | consumed samples:          528 | elapsed time per iteration (ms): 2372.9 | learning rate: 8.688E-06 | global batch size:     8 | lm loss: 5.601396E+00 | loss scale: 1.0 | grad norm: 3.606 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       67/     400 | consumed samples:          536 | elapsed time per iteration (ms): 1474.7 | learning rate: 8.665E-06 | global batch size:     8 | lm loss: 5.758937E+00 | loss scale: 1.0 | grad norm: 7.316 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       68/     400 | consumed samples:          544 | elapsed time per iteration (ms): 1495.6 | learning rate: 8.642E-06 | global batch size:     8 | lm loss: 5.544774E+00 | loss scale: 1.0 | grad norm: 3.981 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       69/     400 | consumed samples:          552 | elapsed time per iteration (ms): 2346.3 | learning rate: 8.619E-06 | global batch size:     8 | lm loss: 5.794197E+00 | loss scale: 1.0 | grad norm: 5.505 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       70/     400 | consumed samples:          560 | elapsed time per iteration (ms): 2298.4 | learning rate: 8.596E-06 | global batch size:     8 | lm loss: 5.588172E+00 | loss scale: 1.0 | grad norm: 7.027 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       71/     400 | consumed samples:          568 | elapsed time per iteration (ms): 2494.1 | learning rate: 8.573E-06 | global batch size:     8 | lm loss: 5.746605E+00 | loss scale: 1.0 | grad norm: 3.977 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       72/     400 | consumed samples:          576 | elapsed time per iteration (ms): 1464.9 | learning rate: 8.550E-06 | global batch size:     8 | lm loss: 5.759345E+00 | loss scale: 1.0 | grad norm: 6.502 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       73/     400 | consumed samples:          584 | elapsed time per iteration (ms): 2400.0 | learning rate: 8.527E-06 | global batch size:     8 | lm loss: 5.766779E+00 | loss scale: 1.0 | grad norm: 3.641 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       74/     400 | consumed samples:          592 | elapsed time per iteration (ms): 2335.8 | learning rate: 8.504E-06 | global batch size:     8 | lm loss: 5.993175E+00 | loss scale: 1.0 | grad norm: 4.573 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       75/     400 | consumed samples:          600 | elapsed time per iteration (ms): 2393.1 | learning rate: 8.481E-06 | global batch size:     8 | lm loss: 5.585943E+00 | loss scale: 1.0 | grad norm: 3.604 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       76/     400 | consumed samples:          608 | elapsed time per iteration (ms): 1475.3 | learning rate: 8.458E-06 | global batch size:     8 | lm loss: 5.948744E+00 | loss scale: 1.0 | grad norm: 4.907 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       77/     400 | consumed samples:          616 | elapsed time per iteration (ms): 2395.0 | learning rate: 8.435E-06 | global batch size:     8 | lm loss: 5.790004E+00 | loss scale: 1.0 | grad norm: 4.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       78/     400 | consumed samples:          624 | elapsed time per iteration (ms): 1497.3 | learning rate: 8.412E-06 | global batch size:     8 | lm loss: 5.928574E+00 | loss scale: 1.0 | grad norm: 3.840 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       79/     400 | consumed samples:          632 | elapsed time per iteration (ms): 2399.8 | learning rate: 8.389E-06 | global batch size:     8 | lm loss: 5.744474E+00 | loss scale: 1.0 | grad norm: 6.653 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       80/     400 | consumed samples:          640 | elapsed time per iteration (ms): 1554.2 | learning rate: 8.366E-06 | global batch size:     8 | lm loss: 5.696903E+00 | loss scale: 1.0 | grad norm: 4.184 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       81/     400 | consumed samples:          648 | elapsed time per iteration (ms): 1474.7 | learning rate: 8.343E-06 | global batch size:     8 | lm loss: 5.891483E+00 | loss scale: 1.0 | grad norm: 8.964 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       82/     400 | consumed samples:          656 | elapsed time per iteration (ms): 3376.4 | learning rate: 8.320E-06 | global batch size:     8 | lm loss: 5.999062E+00 | loss scale: 1.0 | grad norm: 4.816 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       83/     400 | consumed samples:          664 | elapsed time per iteration (ms): 1435.1 | learning rate: 8.297E-06 | global batch size:     8 | lm loss: 5.510583E+00 | loss scale: 1.0 | grad norm: 3.815 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       84/     400 | consumed samples:          672 | elapsed time per iteration (ms): 1464.6 | learning rate: 8.274E-06 | global batch size:     8 | lm loss: 5.818900E+00 | loss scale: 1.0 | grad norm: 3.785 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       85/     400 | consumed samples:          680 | elapsed time per iteration (ms): 2396.7 | learning rate: 8.251E-06 | global batch size:     8 | lm loss: 5.968085E+00 | loss scale: 1.0 | grad norm: 4.146 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       86/     400 | consumed samples:          688 | elapsed time per iteration (ms): 1500.0 | learning rate: 8.228E-06 | global batch size:     8 | lm loss: 5.771859E+00 | loss scale: 1.0 | grad norm: 4.368 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       87/     400 | consumed samples:          696 | elapsed time per iteration (ms): 2340.7 | learning rate: 8.205E-06 | global batch size:     8 | lm loss: 5.768809E+00 | loss scale: 1.0 | grad norm: 4.663 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       88/     400 | consumed samples:          704 | elapsed time per iteration (ms): 1458.6 | learning rate: 8.182E-06 | global batch size:     8 | lm loss: 5.726015E+00 | loss scale: 1.0 | grad norm: 5.488 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       89/     400 | consumed samples:          712 | elapsed time per iteration (ms): 1545.4 | learning rate: 8.159E-06 | global batch size:     8 | lm loss: 5.831830E+00 | loss scale: 1.0 | grad norm: 3.873 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       90/     400 | consumed samples:          720 | elapsed time per iteration (ms): 1554.5 | learning rate: 8.136E-06 | global batch size:     8 | lm loss: 5.876579E+00 | loss scale: 1.0 | grad norm: 4.566 | number of skipped iterations:   0 | number of nan iterations:   0 |
